VRP,CELEIRO,CLEIR,41.57083333333334,-8.110555555555555,0,0,Portugal,,,100
VRP,CELORICO DA BEIRA,CEBEI,40.63361111111111,-7.3925,0,0,Portugal,,,100
VRP,CELORICO DE BASTO,CBAST,41.38666666666666,-8.002222222222223,0,0,Portugal,,,100
VRP,CERCAL DO ALENTEJO,CCALJ,37.800555555555555,-8.671944444444444,0,0,Portugal,,,100
VRP,CERNACHE,CERNA,40.13944444444444,-8.471111111111112,0,0,Portugal,,,100
VRP,CERVA (RIBEIRA DE PENA),CERVA,41.473055555555554,-7.846388888888889,0,0,Portugal,,,100
VRP,CERVAL ULM,CERVL,41.975,-8.673333333333332,0,0,Portugal,,,100
VRP,CHAMUSCA,CHAMU,39.35611111111111,-8.47861111111111,0,0,Portugal,,,100
VRP,CHANCA - ALTER DO CHAO,CHANC,39.24805555555556,-7.819166666666667,0,0,Portugal,,,100
VRP,CHANCELARIA,CCLAR,39.55305555555555,-8.553333333333335,0,0,Portugal,,,100
VRP,CHAVES,CHAVE,41.74194444444444,-7.473055555555556,0,0,Portugal,,,100
VRP,CIBORRO ULM,CBORR,38.7975,-8.201944444444443,0,0,Portugal,,,100
VRP,CINFAES,CINFA,41.07138888888889,-8.08888888888889,0,0,Portugal,,,100
VRP,COENTRAL ULM - TREVIM,COENT,40.07694444444445,-8.16,0,0,Portugal,,,100
VRP,COIMBRA,COIMB,40.20333333333333,-8.410277777777779,0,0,Portugal,,,100
VRP,COJA ULM - ARGANIL,COJA,40.275,-7.974444444444445,0,0,Portugal,,,100
VRP,COLARES,COLAR,38.806666666666665,-9.4425,0,0,Portugal,,,100
VRP,COMENDA ULM - GAVIAO,CMEND,39.425555555555555,-7.829444444444444,0,0,Portugal,,,100
VRP,COMPORTA,CPORT,38.41861111111111,-8.823611111111111,0,0,Portugal,,,100
VRP,COMPORTA ULM,CMPOR,38.394444444444446,-8.788055555555555,0,0,Portugal,,,100
VRP,CONCEICAO (OURIQUE),CONCE,37.77472222222222,-8.241388888888888,0,0,Portugal,,,100
VRP,CONDEIXA-A-NOVA,CNOVA,40.11138888888889,-8.497222222222222,0,0,Portugal,,,100
VRP,CORUCHE,CORUC,38.96083333333333,-8.525277777777779,0,0,Portugal,,,100
VRP,CORVACHA ULM - AMARANTE,CRCHA,41.231944444444444,-7.977222222222222,0,0,Portugal,,,100
VRP,COUCO,COUCO,39.987500000000004,-8.285277777777777,0,0,Portugal,,,100
VRP,COVA DO VAPOR,CVAPO,38.665,-9.255833333333333,0,0,Portugal,,,100
VRP,COVILHA˜,COVIL,40.275277777777774,-7.497222222222223,0,0,Portugal,,,100
VRP,COVOES,COVOE,40.430277777777775,-8.612777777777778,0,0,Portugal,,,100
VRP,CRATO,CRATO,39.2875,-7.645555555555555,0,0,Portugal,,,100
VRP,CUBA,CUBA,38.166666666666664,-7.890833333333333,0,0,Portugal,,,100
VRP,DAROEIRA ULM (HOTEL),DROEI,37.90833333333333,-8.323333333333332,0,0,Portugal,,,100
VRP,DOCA DO POCO DO BISPO,DPBIS,38.73444444444444,-9.103055555555555,0,0,Portugal,,,100
Seaport,DOIS PORTOS,DPORT,39.03972222222222,-9.183055555555555,0,0,Portugal,,,100
VRP,ELVAS,ELVAS,38.88,-7.163333333333334,0,0,Portugal,,,100
VRP,ENTRE-OS-RIOS ULM,ERIOS,41.08111111111111,-8.277222222222223,0,0,Portugal,,,100
VRP,ENTROCAMENTO,ENTRO,39.461111111111116,-8.478333333333333,0,0,Portugal,,,100
